Profile_ID,NPI,First_Name,Middle_Name,Last_Name,Program_Year,Total_Amount_Invested_USDollars,Value_of_Interest,Terms_of_Interest,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Category,Indicate_Drug_or_Biological_or_Device_or_Medical_Supply_1,Product_Category_or_Therapeutic_Area_1,Name_of_Drug_or_Biological_or_Device_or_Medical_Supply_1,Total_Amount_of_Payment_USDollars,Form_of_Payment_or_Transfer_of_Value,Name_of_Study,Nature_of_Payment_or_Transfer_of_Value,Product_Indicator,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Device_or_Medical_Supply1,Contributed_Articles
208295,1609849298,ALEXANDER,,SHIN,2022,,,,Stryker Corporation,GNRL,Device,TRAUMA & EXTREMETIES,VARIAX,161.58,In-kind items and services,,Food and Beverage,,,,9
208295,1609849298,ALEXANDER,,SHIN,2022,,,,Integra LifeSciences Corporation,GNRL,,,,129.89,In-kind items and services,,Food and Beverage,,,,9
208295,1609849298,ALEXANDER,,SHIN,2022,,,,Integra LifeSciences Corporation,GNRL,,,,149.7,In-kind items and services,,Food and Beverage,,,,9
208295,1609849298,ALEXANDER,,SHIN,2022,,,,Integra LifeSciences Corporation,GNRL,,,,129.18,In-kind items and services,,Food and Beverage,,,,9
208295,1609849298,ALEXANDER,,SHIN,2022,,,,Integra LifeSciences Corporation,GNRL,,,,148.6,In-kind items and services,,Food and Beverage,,,,9
208295,1609849298,ALEXANDER,,SHIN,2022,,,,Integra LifeSciences Corporation,GNRL,,,,146.23,In-kind items and services,,Food and Beverage,,,,9
208295,1609849298,ALEXANDER,,SHIN,2022,,,,Integra LifeSciences Corporation,GNRL,,,,143.1,In-kind items and services,,Food and Beverage,,,,9
208295,1609849298,ALEXANDER,,SHIN,2022,,,,Integra LifeSciences Corporation,GNRL,,,,84.56,In-kind items and services,,Food and Beverage,,,,9
208295,1609849298,ALEXANDER,,SHIN,2022,,,,Integra LifeSciences Corporation,GNRL,,,,171.97,In-kind items and services,,Food and Beverage,,,,9
208295,1609849298,ALEXANDER,,SHIN,2022,,,,"Smith+Nephew, Inc.",GNRL,Device,Extremities & Limb Restoration,DYNOMITE,144.31,In-kind items and services,,Food and Beverage,,,,9
217589,1811002348,MICKEY,,CHO,2022,,,,"Heron Therapeutics, Inc.",GNRL,Drug,Postoperative Pain,Zynrelef,7.52,In-kind items and services,,Food and Beverage,,,,"5, 10, 25, 26"
217589,1811002348,MICKEY,,CHO,2022,,,,Linvatec Corporation,GNRL,Device,ORTHOPEDIC SURGERY,LINVATEC ARTHROSCOPY,278.25,In-kind items and services,,Travel and Lodging,,,,"5, 10, 25, 26"
217589,1811002348,MICKEY,,CHO,2022,,,,Linvatec Corporation,GNRL,Device,ORTHOPEDIC SURGERY,LINVATEC EXTREMITIES,134.02,In-kind items and services,,Food and Beverage,,,,"5, 10, 25, 26"
217589,1811002348,MICKEY,,CHO,2022,,,,Catalyst OrthoScience,GNRL,Device,Orthopedic,Catalyst Total CSR,14.47,Cash or cash equivalent,,Food and Beverage,,,,"5, 10, 25, 26"
217589,1811002348,MICKEY,,CHO,2022,,,,"Alafair Biosciences, Inc.",GNRL,Device,Surgical Mesh,VersaWrap,60.16,In-kind items and services,,Food and Beverage,,,,"5, 10, 25, 26"
217660,1790855815,RENATA,,WEBER,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,147.4,Cash or cash equivalent,,Food and Beverage,,,,"5, 10, 14, 25, 26"
217660,1790855815,RENATA,,WEBER,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,12.06,Cash or cash equivalent,,Food and Beverage,,,,"5, 10, 14, 25, 26"
217660,1790855815,RENATA,,WEBER,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,15.46,Cash or cash equivalent,,Food and Beverage,,,,"5, 10, 14, 25, 26"
217660,1790855815,RENATA,,WEBER,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,98.6,Cash or cash equivalent,,Food and Beverage,,,,"5, 10, 14, 25, 26"
217660,1790855815,RENATA,,WEBER,2022,,,,"Sonex Health, Inc.",GNRL,Device,ORTHOPEDIC,ULTRAGUIDECTR,125.78,In-kind items and services,,Travel and Lodging,,,,"5, 10, 14, 25, 26"
217660,1790855815,RENATA,V,WEBER,2022,,,,"Checkpoint Surgical, Inc",GNRL,Device,Surgery,Checkpoint Stimulators,6.14,Cash or cash equivalent,,Food and Beverage,,,,"5, 10, 14, 25, 26"
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,MVP Orthopedics Inc,GNRL,,,,12.38,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,Endo Pharmaceuticals Inc.,GNRL,Biological,ORTHOPEDIC,XIAFLEX,17.67,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,Endo Pharmaceuticals Inc.,GNRL,Biological,ORTHOPEDIC,XIAFLEX,20.22,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,Endo Pharmaceuticals Inc.,GNRL,Biological,ORTHOPEDIC,XIAFLEX,19.88,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,Endo Pharmaceuticals Inc.,GNRL,Biological,ORTHOPEDIC,XIAFLEX,19.88,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,Stryker Corporation,GNRL,Device,TRAUMA & EXTREMITIES,AEQUALIS FLEX REVIVE,296.71,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,Stryker Corporation,GNRL,Device,TRAUMA & EXTREMITIES,AEQUALIS FLEX REVIVE,162.43,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,Stryker Corporation,GNRL,Device,TRAUMA & EXTREMITIES,BLUEPRINT PATIENT SPECIFIC INSTRUMENTATION,16.02,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,Stryker Corporation,GNRL,Device,TRAUMA & EXTREMITIES,BLUEPRINT PATIENT SPECIFIC INSTRUMENTATION,20.0,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,ACUMED LLC,GNRL,Device,Hand & Wrist,ACUMED,19.59,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M,WISOTSKY,2022,,,,"Orthofix Medical, Inc.",GNRL,Device,"Stimulator, Bone Growth, Non-Invasive",Physio-Stim,14.2,In-kind items and services,,Food and Beverage,,,,26
241381,1316961451,SCOTT,M.,WISOTSKY,2022,,,,Bioventus LLC,GNRL,Device,Not Applicable,GELSYN-3,17.85,In-kind items and services,,Food and Beverage,,,,26
247596,1467474866,JEROME,D,CHAO,2022,,,,"Allergan, Inc.",GNRL,,,,24.26,In-kind items and services,,Food and Beverage,,,,"25, 26"
247596,1467474866,JEROME,D,CHAO,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,19.57,In-kind items and services,,Food and Beverage,,,,"25, 26"
247596,1467474866,JEROME,D,CHAO,2022,,,,"Allergan, Inc.",GNRL,,,,19.62,In-kind items and services,,Food and Beverage,,,,"25, 26"
247596,1467474866,JEROME,D,CHAO,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,19.21,In-kind items and services,,Food and Beverage,,,,"25, 26"
247596,1467474866,JEROME,,CHAO,2022,,,,Mentor Worldwide LLC,GNRL,Device,Plastic Surgery,MENTOR MemoryGel Resterilizable Gel Sizer,125.13,In-kind items and services,,Food and Beverage,,,,"25, 26"
247596,1467474866,JEROME,D,CHAO,2022,,,,Novo Nordisk Inc,GNRL,Drug,Obesity,Saxenda,22.02,In-kind items and services,,Food and Beverage,,,,"25, 26"
247596,1467474866,JEROME,D,CHAO,2022,,,,"AcelRx Pharmaceuticals, Inc.",GNRL,Drug,PAIN MANAGEMENT,DSUVIA,14.6,In-kind items and services,,Food and Beverage,,,,"25, 26"
247596,1467474866,JEROME,D,CHAO,2022,,,,"Galderma Laboratories, L.P.",GNRL,,,,14.16,In-kind items and services,,Food and Beverage,,,,"25, 26"
247596,1467474866,JEROME,D,CHAO,2022,,,,"Galderma Laboratories, L.P.",GNRL,,,,14.99,In-kind items and services,,Food and Beverage,,,,"25, 26"
247596,1467474866,JEROME,D,CHAO,2022,,,,"Galderma Laboratories, L.P.",GNRL,,,,146.61,In-kind items and services,,Food and Beverage,,,,"25, 26"
271913,1992779292,DMITRY,,TUDER,2022,,,,"GRT US Holding, Inc.",GNRL,Drug,Pain Management,Qutenza,20.7,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,"GRT US Holding, Inc.",GNRL,Drug,Pain Management,Qutenza,19.09,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,"Heron Therapeutics, Inc.",GNRL,,,,32.48,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,"Heron Therapeutics, Inc.",GNRL,Drug,Postoperative Pain,Zynrelef,475.0,Cash or cash equivalent,,Consulting Fee,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,"Heron Therapeutics, Inc.",GNRL,Drug,Postoperative Pain,Zynrelef,37.1,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,"Heron Therapeutics, Inc.",GNRL,Drug,Postoperative Pain,Zynrelef,2850.0,Cash or cash equivalent,,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program",,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,"Heron Therapeutics, Inc.",GNRL,Drug,Postoperative Pain,Zynrelef,950.0,Cash or cash equivalent,,Consulting Fee,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,"Heron Therapeutics, Inc.",GNRL,Drug,Postoperative Pain,Zynrelef,3562.5,Cash or cash equivalent,,Consulting Fee,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,"Heron Therapeutics, Inc.",GNRL,Drug,Postoperative Pain,Zynrelef,237.5,Cash or cash equivalent,,Consulting Fee,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,Stryker Corporation,GNRL,Device,KNEES,TRIATHLON,12.29,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,Stryker Corporation,GNRL,Device,NAILS,T2,29.34,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,Stryker Corporation,GNRL,Device,"KNEES, HIPS",MAKO,65.3,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,Stryker Corporation,GNRL,Device,"KNEES, HIPS",MAKO,47.16,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,Stryker Corporation,GNRL,Device,KNEES,TRIATHLON,7.5,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,Bioventus LLC,GNRL,Device,Orthopedics/Orthopedic Surgery,Durolane,20.26,In-kind items and services,,Food and Beverage,,,,17
271913,1992779292,DMITRY,,TUDER,2022,,,,Catalyst OrthoScience,GNRL,Device,Orthopedic,Catalyst Total CSR,35.07,Cash or cash equivalent,,Food and Beverage,,,,17
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,132.22,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,148.93,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,Biological,FACIAL AESTHETICS,BOTOX,53.84,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,,,,47.72,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,,,,61.51,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,105.78,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,23.87,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,Biological,FACIAL AESTHETICS,BOTOX,40.5,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,,,,5.13,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,,,,27.44,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,31.77,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Allergan, Inc.",GNRL,Biological,FACIAL AESTHETICS,BOTOX,4.45,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,Mentor Worldwide LLC,GNRL,Device,Plastic Surgery,ARTOURA Breast Tissue Expander,28.99,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,Mentor Worldwide LLC,GNRL,Device,Plastic Surgery,MENTOR MemoryGel Resterilizable Gel Sizer,144.42,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,Davol Inc.,GNRL,Device,BD Interventional Surgery,Phasix Mesh,22.1,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Sientra, Inc.",GNRL,Device,BREAST AUGMENTATION & RECONSTRUCTION,SIENTRA HIGH STRENGTH COHESIVE SILICONE GEL BREAST IMPLANT,44.59,Cash or cash equivalent,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Sientra, Inc.",GNRL,Device,BREAST AUGMENTATION & RECONSTRUCTION,SIENTRA HIGH STRENGTH COHESIVE SILICONE GEL BREAST IMPLANT,60.17,Cash or cash equivalent,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Sientra, Inc.",GNRL,Device,BREAST AUGMENTATION & RECONSTRUCTION,SIENTRA HIGH STRENGTH COHESIVE SILICONE GEL BREAST IMPLANT,153.0,Cash or cash equivalent,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"Sientra, Inc.",GNRL,Device,BREAST AUGMENTATION & RECONSTRUCTION,SIENTRA HIGH STRENGTH COHESIVE SILICONE GEL BREAST IMPLANT,167.5,Cash or cash equivalent,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"TELA Bio, Inc.",GNRL,Device,Surgical Mesh,OviTex Reinforced Bioscaffold With Permanent Polymer (OviTex),144.9,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"TELA Bio, Inc.",GNRL,Device,Surgical Mesh,OviTex Reinforced Bioscaffold With Permanent Polymer (OviTex),147.72,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"TELA Bio, Inc.",GNRL,Device,Surgical Mesh,OviTex Reinforced Bioscaffold With Permanent Polymer (OviTex),24.79,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"TELA Bio, Inc.",GNRL,Device,Surgical Mesh,OviTex Reinforced Bioscaffold With Permanent Polymer (OviTex),27.84,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"TELA Bio, Inc.",GNRL,Device,Surgical Mesh,OviTex Reinforced Bioscaffold With Permanent Polymer (OviTex),23.81,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
313645,1902861867,BRIAN,,RINKER,2022,,,,"TELA Bio, Inc.",GNRL,Device,Surgical Mesh,OviTex Reinforced Bioscaffold With Permanent Polymer (OviTex),42.25,In-kind items and services,,Food and Beverage,,,,"5, 14, 15, 17, 18, 25, 26"
334995,1386608016,ALLAN,D.,LEVI,2022,,,,"Medtronic, Inc.",GNRL,Device,Cervical,INFINITY OCCIPITOCERVICAL UPPER THORACIC SYSTEM,1750.0,Cash or cash equivalent,,Consulting Fee,,,,24
334995,1386608016,ALLAN,D.,LEVI,2022,,,,"Medtronic, Inc.",GNRL,Device,Cervical,INFINITY OCCIPITOCERVICAL UPPER THORACIC SYSTEM,1400.0,Cash or cash equivalent,,Consulting Fee,,,,24
334995,1386608016,ALLAN,D.,LEVI,2022,,,,"Medtronic, Inc.",GNRL,Device,Cervical,CENTERPIECE PLATE FIXATION SYSTEM,1400.0,Cash or cash equivalent,,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program",,,,24
334995,1386608016,ALLAN,D.,LEVI,2022,,,,SEASPINE ORTHOPEDICS CORPORATION,GNRL,Device,Devices,7D Surgical System,42.57,In-kind items and services,,Food and Beverage,,,,24
334995,1386608016,ALLAN,D.,LEVI,2022,,,,"Medtronic, Inc.",GNRL,Device,TL,CD HORIZON SPINAL SYSTEM,69.58,In-kind items and services,,Food and Beverage,,,,24
334995,1386608016,ALLAN,D.,LEVI,2022,,,,"Medtronic, Inc.",GNRL,Device,Cervical,PRESTIGE LP CERVICAL DISC SYSTEM,44.64,In-kind items and services,,Food and Beverage,,,,24
334995,1386608016,ALLAN,D.,LEVI,2022,,,,"NuVasive, Inc.",GNRL,Device,Spine/Spine Surgery,XLIF,147.32,In-kind items and services,,Food and Beverage,,,,24
334995,1386608016,ALLAN,D.,LEVI,2022,,,,"NuVasive, Inc.",GNRL,Device,Cervicothoracic,Simplify Cervical Artificial Disc,60.95,In-kind items and services,,Food and Beverage,,,,24
334995,1386608016,ALLAN,D.,LEVI,2022,,,,"NuVasive, Inc.",GNRL,Device,Spine/Spine Surgery,FormaGraft,11.31,In-kind items and services,,Food and Beverage,,,,24
336611,1407865314,JEFFREY,A,GREENBERG,2022,,,,"Crossroads Orthopedics, LLC",GNRL,,,,31.33,In-kind items and services,,Food and Beverage,,,,"5, 14, 18"
336611,1407865314,JEFFREY,,GREENBERG,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,2625.0,Cash or cash equivalent,,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program",,,,"5, 14, 18"
336611,1407865314,JEFFREY,,GREENBERG,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,2625.0,Cash or cash equivalent,,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program",,,,"5, 14, 18"
336611,1407865314,JEFFREY,,GREENBERG,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,750.0,Cash or cash equivalent,,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program",,,,"5, 14, 18"
336611,1407865314,JEFFREY,,GREENBERG,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,1875.0,Cash or cash equivalent,,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program",,,,"5, 14, 18"
336611,1407865314,JEFFREY,,GREENBERG,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,500.0,Cash or cash equivalent,,Consulting Fee,,,,"5, 14, 18"
336611,1407865314,JEFFREY,,GREENBERG,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,225.0,Cash or cash equivalent,,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program",,,,"5, 14, 18"
336611,1407865314,JEFFREY,A,GREENBERG,2022,,,,"MEDACTA USA, INC.",GNRL,Device,SHOULDER,PRIMARY SHOULDER,125.0,Cash or cash equivalent,,Food and Beverage,,,,"5, 14, 18"
336611,1407865314,JEFFREY,A,GREENBERG,2022,,,,ACUMED LLC,GNRL,Device,Hand & Wrist,ACUMED,49.1,In-kind items and services,,Food and Beverage,,,,"5, 14, 18"
336611,1407865314,JEFFREY,A.,GREENBERG,2022,,,,"DJO, LLC",GNRL,Device,Osteogenesis Stimulators,CMF,47.52,In-kind items and services,,Food and Beverage,,,,"5, 14, 18"
339222,1477517183,RISAL,S,DJOHAN,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,7.99,In-kind items and services,,Food and Beverage,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,7.02,In-kind items and services,,Food and Beverage,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,150.0,In-kind items and services,,Food and Beverage,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,115.22,In-kind items and services,,Food and Beverage,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,17.98,In-kind items and services,,Food and Beverage,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,"Allergan, Inc.",GNRL,Device,PLASTICS,NATRELLE SALINE-FILLED BREAST IMPLANTS,152.46,In-kind items and services,,Food and Beverage,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,"Allergan, Inc.",GNRL,Biological,FACIAL AESTHETICS,BOTOX,100.26,In-kind items and services,,Food and Beverage,,,,7
339222,1477517183,RISAL,,DJOHAN,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,190.67,Cash or cash equivalent,,Food and Beverage,,,,7
339222,1477517183,RISAL,,DJOHAN,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,600.0,Cash or cash equivalent,,Consulting Fee,,,,7
339222,1477517183,RISAL,,DJOHAN,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,106.53,Cash or cash equivalent,,Food and Beverage,,,,7
339222,1477517183,RISAL,,DJOHAN,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,25.83,Cash or cash equivalent,,Food and Beverage,,,,7
339222,1477517183,RISAL,,DJOHAN,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,103.53,Cash or cash equivalent,,Food and Beverage,,,,7
339222,1477517183,RISAL,,DJOHAN,2022,,,,AXOGEN,GNRL,Device,Neurology,Avance Nerve Graft,54.84,Cash or cash equivalent,,Food and Beverage,,,,7
339222,1477517183,RISAL,,DJOHAN,2022,,,,Boston Scientific Corporation,GNRL,Device,Vertiflex Superion_NMD,Superion Indirect Decompression System,10.0,In-kind items and services,,Food and Beverage,,,,7
339222,1477517183,RISAL,,DJOHAN,2022,,,,Boston Scientific Corporation,GNRL,Device,Vertiflex Superion_NMD,Superion Indirect Decompression System,128.32,In-kind items and services,,Food and Beverage,,,,7
339222,1477517183,RISAL,,DJOHAN,2022,,,,PolyNovo North America LLC,GNRL,,,,147.33,Cash or cash equivalent,,Food and Beverage,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,Pacira Pharmaceuticals Incorporated,GNRL,Drug,Pain Management,Exparel,470.2,Cash or cash equivalent,,Travel and Lodging,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,Pacira Pharmaceuticals Incorporated,GNRL,Drug,Pain Management,Exparel,470.2,Cash or cash equivalent,,Travel and Lodging,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,Pacira Pharmaceuticals Incorporated,GNRL,Drug,Pain Management,Exparel,7920.0,Cash or cash equivalent,,Consulting Fee,,,,7
339222,1477517183,RISAL,S,DJOHAN,2022,,,,Pacira Pharmaceuticals Incorporated,GNRL,Drug,Pain Management,Exparel,33.99,Cash or cash equivalent,,Food and Beverage,,,,7
